time[h],VCD,Glc,Gln,Amm,Lac,product,Product_ID,Exp_ID,Cmd_Temp,Cmd_pH,Cmd_Stirring,Cmd_Feed_Vol,Cmd_Feed_Glc_Mass,Cmd_Feed_Gln_Mass,Volume
288.0,1.9015348519656805,11.054729849247655,3.492446375984955,14.705281484439425,10.804732487137391,1087.0108589408117,HP2,ExpHist05,36.962887359512074,6.7057088942341405,164.63927825907348,0.0,0.0,0.0,0.22999999999999998
312.0,1.5667287658830378,9.723507376913174,3.170960449696969,15.378025121005528,10.147586141588544,1139.8877169242191,HP2,ExpHist05,36.962887359512074,6.7057088942341405,164.63927825907348,0.0,0.0,0.0,0.22499999999999998
336.0,1.2979792993667232,8.80252351569172,2.847768159163736,16.034384416608713,9.980584886122916,1195.8806232301558,HP2,ExpHist05,36.962887359512074,6.7057088942341405,164.63927825907348,0.0,0.0,0.0,0.21999999999999997
0.0,0.3264423543587875,45.39883937625544,3.364763447330139,0.1,0.1,0.0,HP2,ExpHist06,36.83820739506341,6.998746592610137,170.309116787037,0.0,0.0,0.0,0.25
24.0,0.98806607615593,39.98745784145398,2.0948598025492373,1.0492279331075671,7.012483929449531,6.189601755587254,HP2,ExpHist06,36.83820739506341,6.998746592610137,170.309116787037,0.005,1.1914516086394298,0.7230350170049648,0.245
48.0,1.9194537956416444,35.30757403638962,3.1930092886182133,2.58269188070759,16.78565420233585,31.47370218431558,HP2,ExpHist06,36.83820739506341,6.998746592610137,170.309116787037,0.005,1.1914516086394298,0.7230350170049648,0.245
72.0,2.7313345136638425,30.821479487608023,4.4888748177644535,4.398092923759016,22.098416623810593,89.45304820592607,HP2,ExpHist06,36.83820739506341,6.998746592610137,170.309116787037,0.005,1.1914516086394298,0.7230350170049648,0.245
96.0,3.2065900129226494,29.658954583737646,6.097728230340254,6.440143479448673,21.957926412038397,172.57962610776462,HP2,ExpHist06,36.83820739506341,6.998746592610137,170.309116787037,0.005,1.1914516086394298,0.7230350170049648,0.245
120.0,3.3240957617939215,28.9103281716541,7.617016110857082,8.600965208328487,20.340024275048115,264.0082752398479,HP2,ExpHist06,36.83820739506341,6.998746592610137,170.309116787037,0.005,1.1914516086394298,0.7230350170049648,0.245
144.0,3.147513233725659,28.37374001085154,8.884389726344171,10.82865723024634,19.594588772447796,375.9030818225794,HP2,ExpHist06,36.83820739506341,6.998746592610137,170.309116787037,0.005,1.1914516086394298,0.7230350170049648,0.245
168.0,2.7959211427630386,28.16194727121335,9.93687932488283,13.08552347732357,18.841863445557784,451.687211445591,HP2,ExpHist06,36.83820739506341,6.998746592610137,170.309116787037,0.005,1.1914516086394298,0.7230350170049648,0.245
192.0,2.2834380857375383,29.81445360164724,10.746367172496202,15.239108991555844,18.219709609344097,531.3555901917744,HP2,ExpHist06,36.83820739506341,6.946248320307719,170.309116787037,0.005,1.1914516086394298,0.7230350170049648,0.245
216.0,1.78860781690074,30.708286795281655,11.44292948824409,17.44389500913801,17.80103194316735,600.963530504447,HP2,ExpHist06,36.83820739506341,6.946248320307719,170.309116787037,0.0,0.0,0.0,0.245
240.0,1.4431169954608158,29.887546667417716,9.74786709835084,19.510875352333752,17.036647214178636,641.9628475397614,HP2,ExpHist06,36.83820739506341,6.946248320307719,170.309116787037,0.0,0.0,0.0,0.24
264.0,1.062064868981251,28.36086283627862,8.31499803028933,21.217476797755968,16.78596615280626,698.4827188251274,HP2,ExpHist06,36.83820739506341,6.946248320307719,170.309116787037,0.0,0.0,0.0,0.235
288.0,0.7937248474533948,27.434997435428,7.0914914726722875,22.66487733736693,16.21554705161914,737.4872307098991,HP2,ExpHist06,36.05016106246699,6.946248320307719,170.309116787037,0.0,0.0,0.0,0.22999999999999998
312.0,0.5846991849118098,26.84226096905538,6.119285235096374,23.82273047440184,15.961791672313272,746.5700804606907,HP2,ExpHist06,36.05016106246699,6.946248320307719,170.309116787037,0.0,0.0,0.0,0.22499999999999998
336.0,0.4563601064210894,26.38792130692237,5.199189015795089,24.83013930421487,15.388560507963993,763.8236404600071,HP2,ExpHist06,36.05016106246699,6.946248320307719,170.309116787037,0.0,0.0,0.0,0.21999999999999997
0.0,0.3554813663661736,42.82289673824853,5.192188798859344,0.1,0.1,0.0,HP2,ExpHist07,37.03463691116128,6.950298805275682,191.90749587709615,0.0,0.0,0.0,0.25
24.0,0.9820874126658784,37.058053088176834,3.6214344256577826,1.3836436831227457,7.465389837011911,10.515097572904628,HP2,ExpHist07,37.03463691116128,6.950298805275682,191.90749587709615,0.005,2.495289569348336,0.4082822854015946,0.245
48.0,1.860818012263094,37.89799599621727,3.3841638137506593,2.910005585519239,16.126474331251085,45.30370577988698,HP2,ExpHist07,37.03463691116128,6.950298805275682,191.90749587709615,0.005,2.495289569348336,0.4082822854015946,0.245
